-0.02299825	-0.16662495	0.08832328	0.14177269	-0.10792481	0.09742002	-0.0007579556	-0.031760797	0.02932167	-0.047487065	-0.015630813	-0.043497063	0.011404008	-0.033550005	-0.047491692	0.042927783
-0.097785346	-0.14845273	0.03632542	0.10424651	-0.06767535	0.04627276	-0.00033716706	0.03359045	-0.04013309	-0.11846293	-0.06980886	-0.027870636	-0.047315642	-0.10020546	-0.14986487	-0.08200457
-0.1957274	0.13726105	-0.16530342	-0.121668026	0.13181947	-0.11543375	0.204579	0.18838194	-0.16900223	-0.16857986	-0.17587076	0.14615147	-0.12436094	-0.18385582	-0.16554707	-0.21495973
0.11587305	-0.18709669	0.21786769	0.2271122	-0.17476867	0.18171689	-0.15832862	-0.19169925	0.15810397	0.09025453	0.15179233	-0.19807988	0.14886609	0.15423118	0.14544114	0.11005115
-0.07789084	-0.03789649	-0.03243831	0.0422305	0.030953305	0.044280387	-0.022171482	0.026698785	-0.013841312	-0.0988465	-0.03166862	0.008671749	-0.015636792	-0.0917724	-0.013993889	-0.015052431
0.108682506	-0.20199496	0.15178756	0.17627093	-0.16120033	0.14308208	-0.10939682	-0.15116443	0.10149516	0.057170324	0.09759668	-0.12706374	0.10394152	0.0642596	0.1360278	0.13698581
-0.14014868	0.050611757	-0.085332826	-0.06651678	0.11715202	-0.05567394	0.11712404	0.18326545	-0.16466488	-0.15086807	-0.1417016	0.13093728	-0.11741966	-0.18457279	-0.12329062	-0.18393841
-0.22569177	0.12671897	-0.16586132	-0.19249481	0.22719099	-0.13499567	0.13363297	0.18288411	-0.2420336	-0.23602992	-0.16344936	0.21386443	-0.17305017	-0.20634678	-0.20883153	-0.16018473
0.01989301	-0.13971145	0.07347286	0.07081798	-0.14691527	0.09100699	-0.05571565	-0.039281588	0.086312056	0.040005516	0.065739974	-0.1133889	0.044614576	0.07921684	0.06947408	0.061609987
-0.0568948	-0.117793486	0.08355219	0.12034241	-0.05732404	0.115306064	-0.0011534595	0.027793132	-0.011147465	-0.031918548	0.063371025	-0.052573916	-0.03789762	0.0098786475	-0.02469322	-0.011281763
0.013192923	-0.15712729	0.13697524	0.15735018	-0.0744994	0.14394253	-0.11614815	-0.120099984	0.115368344	0.022027832	0.06062997	-0.07687826	0.022312302	0.086678386	0.044675756	0.06942494
-0.1488745	0.049342234	-0.11567029	-0.05147496	0.1240786	-0.055588357	0.082149476	0.1550872	-0.11299495	-0.21080181	-0.1506861	0.12819667	-0.14468847	-0.18103616	-0.138803	-0.1573945
-0.0747653	-0.049134105	-0.027918324	0.07101469	0.006383041	0.0589475	0.035248283	0.039138377	-0.062745795	-0.09848563	0.012928515	-0.0055806935	-0.025696212	-0.10555663	-0.037324276	-0.056774087
-0.035033397	-0.09785383	-0.0058226404	0.033378683	-0.009925929	-0.0017473678	0.04087532	0.028306669	-0.06553842	-0.04318735	-0.06628677	0.013584472	-0.00037910993	-0.033495266	-0.05849737	-0.065586135
-0.09892453	-0.09586769	0.036000807	0.0979117	0.005051618	0.042286433	0.016897919	0.047609992	-0.03923156	-0.06755203	-0.046582207	-0.011972808	-0.035477225	-0.058156516	-0.037714977	-0.014988925
-0.16342895	0.1740595	-0.14286599	-0.1711748	0.14381422	-0.11321002	0.18960822	0.16499	-0.22731565	-0.15823968	-0.21406911	0.15740888	-0.18592928	-0.19872515	-0.2208138	-0.19276014
0.038362928	-0.093293846	0.09312887	0.12035409	-0.06143539	0.16682073	-0.11716928	-0.07632628	0.024718741	0.00017516376	0.080358736	-0.13767713	0.08423501	0.0070700534	-0.023723787	0.0023450518
0.018818783	-0.10674449	0.067215055	0.08368033	-0.1255732	0.11050179	-0.02806626	-0.03359231	0.044694636	0.0057997974	0.01986117	-0.060334608	0.04266078	-0.015693758	-0.040076647	0.028053816
-0.17365247	0.024327736	-0.102507465	-0.047802534	0.08190413	-0.12265452	0.15232788	0.09635274	-0.09448038	-0.1319019	-0.08198221	0.15558365	-0.14427166	-0.13577284	-0.16604598	-0.15034823
-0.15373245	0.09672131	-0.16661939	-0.055809233	0.1970031	-0.06912022	0.16007419	0.16778785	-0.14907897	-0.16606463	-0.17601149	0.17054649	-0.15712856	-0.15055923	-0.12502894	-0.19575293
0.061383512	-0.13337839	0.107347794	0.052087255	-0.08828953	0.09542261	-0.05785014	-0.069734424	-0.004805756	0.017808514	0.03912803	-0.06669756	0.06182085	0.03678595	0.07242606	0.047812488
-0.1625486	0.1787874	-0.21997803	-0.14299613	0.24326527	-0.20699029	0.19236301	0.165922	-0.23215987	-0.17921574	-0.22701304	0.21552695	-0.17066719	-0.21254085	-0.2167866	-0.25350994
-0.20214659	0.10856299	-0.17783248	-0.1287093	0.14830613	-0.16582854	0.120535366	0.18196964	-0.15934964	-0.1771595	-0.19685054	0.12591682	-0.21040474	-0.14744863	-0.16366355	-0.20091188
-0.056551166	-0.080395736	-0.02217517	0.105780035	-0.01467971	0.027819617	-0.0011751226	0.044093605	-0.058888193	-0.11454858	0.03374954	-0.067370474	-0.0062891915	-0.09086978	-0.0743753	-0.07066594
0.05733943	-0.17486411	0.09636691	0.14310378	-0.08618975	0.09465624	-0.07753241	-0.14207302	0.04814274	0.009330812	0.07225949	-0.09307331	0.08567803	0.07259	0.022096327	0.11930992
-0.20376655	0.053881105	-0.18539831	-0.15171388	0.14313982	-0.15049347	0.19172782	0.13384515	-0.18442377	-0.20772974	-0.0880668	0.09155528	-0.16495176	-0.13211675	-0.12564012	-0.12565686
-0.12338907	0.12645102	-0.09599925	-0.03208034	0.18049185	-0.1370011	0.18756868	0.18032327	-0.0924324	-0.128308	-0.10139458	0.1314164	-0.16122952	-0.19773516	-0.17635731	-0.15742539
-0.1476356	0.097235925	-0.10275368	-0.02056226	0.14871347	-0.09816026	0.08623473	0.15324351	-0.16571097	-0.16053103	-0.09419476	0.0884793	-0.17459138	-0.12976898	-0.12949854	-0.17426316
-0.17147332	0.15342937	-0.21483625	-0.12529433	0.22031425	-0.117874324	0.13869843	0.14683944	-0.23338863	-0.15641275	-0.21054383	0.15287124	-0.1964607	-0.17571755	-0.20573471	-0.18475033
-0.110961765	-0.07647258	-0.02588508	0.09260573	0.015533794	0.063890174	0.06781951	0.043652162	-0.04453222	-0.114016436	0.007491244	0.036442835	-0.045093894	-0.02125028	-0.021855462	-0.060458563
-0.068905555	-0.07641556	0.07460011	0.14345708	-0.0036363339	0.08536039	-0.07760158	-0.05177085	0.00088895764	0.009477743	0.025426742	-0.07576414	0.0438556	0.026686892	0.006494614	0.009685825
0.11546251	-0.23496927	0.19815703	0.15143882	-0.17557421	0.19872005	-0.12866086	-0.1730599	0.1553091	0.08181112	0.18012065	-0.12284928	0.13524945	0.10163344	0.13224314	0.1525749
0.096847415	-0.16692817	0.15087913	0.14210531	-0.12564202	0.1363511	-0.10460475	-0.13561131	0.09009083	0.043714076	0.09377307	-0.1343169	0.13868915	0.06603903	0.121774524	0.09719027
0.16363232	-0.2933876	0.21306834	0.2381946	-0.20768644	0.28225434	-0.24617489	-0.22142188	0.258781	0.18990083	0.18063822	-0.19866681	0.26732332	0.2392779	0.21970667	0.2653423
-0.1861103	0.1992524	-0.267326	-0.26162562	0.28636146	-0.22972012	0.2162575	0.23108634	-0.24879502	-0.24607861	-0.25711086	0.2666983	-0.21420749	-0.21798791	-0.23807657	-0.21316648
-0.024544379	-0.038429692	0.07178798	0.008568136	-0.04065423	0.042297848	0.020514427	0.02258342	0.0105791455	-0.014171923	-0.034480534	-0.06840464	-0.05273341	0.003016648	-0.0567563	-0.0042846985
-0.14819035	0.061784696	-0.18563797	-0.089899205	0.18533045	-0.09127088	0.1435096	0.14086552	-0.21071985	-0.14578083	-0.11603735	0.11821179	-0.14966041	-0.20356815	-0.17982812	-0.17070867
0.1511579	-0.17398787	0.15182137	0.1728635	-0.162755	0.16913642	-0.18298563	-0.1797486	0.13802958	0.17188242	0.16193734	-0.24583253	0.19789593	0.15841085	0.1728296	0.17773947
-0.2372763	0.2783842	-0.27158386	-0.28702623	0.23942725	-0.2672614	0.21416126	0.25397685	-0.27176696	-0.25462386	-0.2847581	0.22249074	-0.22160256	-0.22687997	-0.2699982	-0.24365637
-0.14773525	0.15586475	-0.12354378	-0.13878235	0.19530961	-0.11590703	0.15700106	0.17361873	-0.17583027	-0.14439349	-0.19567506	0.17888857	-0.20779575	-0.14404032	-0.12482942	-0.17529574
0.10627893	-0.16616198	0.11338125	0.21470188	-0.1630334	0.21137272	-0.18152647	-0.16761391	0.14935373	0.09521514	0.11547218	-0.1550632	0.13918126	0.08702666	0.0959203	0.12895426
-0.21267687	0.18039136	-0.23848602	-0.18669194	0.1971579	-0.20671181	0.20222695	0.17322369	-0.18645926	-0.27377862	-0.20712328	0.18537569	-0.2297573	-0.20219316	-0.2009494	-0.19919802
-0.043364014	-0.02832609	-0.0142630525	0.086489566	-0.048049714	0.06323148	-0.06541935	0.011254634	-0.051033344	-0.06333609	-0.012787105	-0.019474922	0.016209543	-0.04676804	-0.007216784	-0.016648786
-0.07816521	-0.14309537	0.02592346	0.15377757	-0.040898364	0.1221939	0.019426966	-0.035978567	0.03927929	-0.09551889	-0.023979027	-0.03151481	0.015970645	-0.06600175	-0.008449181	0.01162409
0.078491434	-0.18903334	0.13764226	0.20538153	-0.1761524	0.22593077	-0.16259451	-0.19927065	0.14852378	0.11320357	0.1871399	-0.2257005	0.10936889	0.10501063	0.15241234	0.12365145
0.06507525	-0.19849868	0.1679692	0.16442879	-0.14626734	0.18047404	-0.13359317	-0.10850261	0.12220258	0.078130566	0.08113811	-0.17391232	0.10092039	0.11635811	0.06390189	0.09601586
0.088909484	-0.15569131	0.12546092	0.23454069	-0.123395264	0.17332296	-0.09257344	-0.13760544	0.091964036	0.11603245	0.19182312	-0.20683652	0.11200659	0.11401134	0.13083316	0.1404893
-0.13458866	0.05142314	-0.14632353	-0.10739853	0.10524726	-0.11980021	0.17337818	0.15736707	-0.13839112	-0.19332485	-0.15374708	0.16011144	-0.13211283	-0.15645339	-0.132658	-0.1631545
-0.15698774	0.07518966	-0.17399368	-0.104834236	0.16088419	-0.119617395	0.20442009	0.19969916	-0.17778474	-0.19844538	-0.15403213	0.19497995	-0.16705671	-0.19127479	-0.19454461	-0.15389553
-0.05544449	-0.01399864	-0.025111776	0.06605034	0.011924929	0.014496888	0.03130859	0.03951677	-0.066766836	-0.09650167	0.021230817	-0.03518603	-0.04247906	-0.023402978	-0.054945797	-0.07150837
0.053922355	-0.19628987	0.095065884	0.15127844	-0.051490262	0.0998998	-0.117876805	-0.028041681	0.09432956	0.044261307	0.07663972	-0.13250758	0.054872908	0.020525815	0.09993721	0.059559666
0.025992591	-0.10552078	0.08513025	0.09784548	-0.040114474	0.055015273	-0.047046352	-0.015920643	0.087157644	0.023906369	0.089753546	-0.09105965	0.06553942	0.066507824	0.0452751	0.009077835
-0.07963768	0.08192137	-0.13748787	-0.09789166	0.06753019	-0.09855879	0.13335769	0.12492872	-0.07162593	-0.13748792	-0.091652095	0.056054823	-0.13177817	-0.13392481	-0.091005504	-0.16723472
-0.08950526	0.08271603	-0.12308793	-0.06462844	0.07969115	-0.022164976	0.0851827	0.07923104	-0.08579618	-0.1480668	-0.07215876	0.11369597	-0.10416411	-0.12466806	-0.16064394	-0.120679796
0.13623689	-0.22985993	0.17580728	0.26013353	-0.19918063	0.20916536	-0.24324349	-0.24696742	0.20759076	0.17577933	0.19209853	-0.1855505	0.22621797	0.15637453	0.16906898	0.199018
-0.1352781	0.104872264	-0.17322007	-0.16715187	0.1430027	-0.13048203	0.12657516	0.16838562	-0.13164815	-0.21295558	-0.14842018	0.20005333	-0.20768128	-0.21012577	-0.20723139	-0.23331752
0.20614403	-0.19517915	0.1781429	0.25357702	-0.18451315	0.25546956	-0.25055158	-0.2425137	0.20702226	0.23754288	0.20844072	-0.18609153	0.22687289	0.1999537	0.2517733	0.26938978
-0.11663287	0.05892393	-0.10206292	-0.06488478	0.059878204	-0.05291089	0.087068334	0.115675576	-0.047156066	-0.08871598	-0.088218115	0.077876575	-0.14697774	-0.06355574	-0.109013684	-0.08865714
-0.044023816	-0.06816671	0.035588786	0.025388774	-0.052262563	0.037252266	0.012913918	-0.0011902945	-0.060436048	-0.07007149	-0.0283148	0.008149053	-0.01626136	-0.065420076	-0.034382235	-0.06910126
-0.28679106	0.30706722	-0.30210257	-0.25661072	0.2981409	-0.3237348	0.24480996	0.23341517	-0.31212044	-0.2990732	-0.28922462	0.31255126	-0.27028307	-0.22038081	-0.2953245	-0.22318304
0.22528006	-0.2407669	0.2669098	0.3003827	-0.266468	0.24661346	-0.23344076	-0.18337049	0.24741895	0.20491134	0.2133212	-0.2313761	0.19650534	0.19469357	0.22416201	0.3016332
0.08500419	-0.11382986	0.09398138	0.1544522	-0.17980821	0.11884933	-0.14799406	-0.14630798	0.0553674	0.020886816	0.11464796	-0.15521537	0.1148049	0.113235526	0.07876095	0.06281649
-0.19331104	0.18703523	-0.14448424	-0.2063715	0.15734477	-0.16382465	0.22944553	0.21258275	-0.15932386	-0.22327796	-0.23990723	0.23555234	-0.24734949	-0.199481	-0.18936713	-0.22679028
-0.14102438	-0.01349907	-0.04405677	-0.0033872987	0.08089981	0.019215804	0.07410808	0.039739013	-0.048163727	-0.08990664	-0.007963331	0.0064513814	-0.10588038	-0.08919846	-0.08354604	-0.03499449
0.2743371	-0.31266165	0.29222912	0.28182435	-0.29545885	0.23306024	-0.21312849	-0.2883804	0.2774592	0.2456744	0.21207415	-0.28030038	0.31031957	0.25494483	0.26891357	0.24808988
-0.038714062	-0.14454898	0.0748285	0.14854567	-0.09054411	0.10170796	-0.061290722	-0.013643052	0.050807633	-0.009675916	0.068665415	-0.009699941	0.024489079	-0.02137188	0.026610654	-0.0009901524
-0.08158997	0.036527194	-0.03912898	-0.062495273	0.044532448	-0.06977631	0.06726745	0.0799554	-0.09053235	-0.14501922	-0.059539255	0.02508603	-0.12816288	-0.14015241	-0.08831135	-0.086683795
-0.047208976	-0.10512367	-0.0038033666	0.09623358	-0.0004082751	0.019317232	0.008313857	0.044483528	-0.014740991	-0.07997121	-0.023825448	-0.0022756176	-0.06311492	-0.049410373	-0.064944774	-0.06122157
0.18774478	-0.23449224	0.2032277	0.16404125	-0.16425073	0.19568098	-0.1878333	-0.17327142	0.1391297	0.16234352	0.1758411	-0.15971313	0.20054755	0.17986389	0.16402882	0.14697762
0.060105633	-0.17737412	0.13211623	0.1624572	-0.11624179	0.17179346	-0.1518412	-0.07864791	0.06520428	0.1409576	0.16284183	-0.17434824	0.135091	0.060305662	0.068324916	0.17353113
-0.16899051	0.08688507	-0.20585482	-0.1663507	0.21728931	-0.11049355	0.1414127	0.15533827	-0.17212819	-0.2306399	-0.111017026	0.21212976	-0.19286959	-0.22355385	-0.14640564	-0.18173623
-0.120019674	0.012046516	-0.12057472	-0.033581678	0.09360385	-0.099969715	0.075878955	0.116913475	-0.07252655	-0.092376865	-0.12047976	0.07551381	-0.097772785	-0.16876301	-0.07931799	-0.122269906
-0.046850298	-0.029679036	-0.005983059	0.019231034	0.020419104	-0.0037504826	0.03275412	-0.025421709	-0.05087901	-0.016076298	-0.052498486	0.014037668	-0.0022514933	-0.0289803	-0.08277411	-0.01550323
-0.16186425	0.21842194	-0.23658454	-0.18606727	0.24824677	-0.17358361	0.21814989	0.22034186	-0.18924418	-0.19963968	-0.16080888	0.19107634	-0.22589393	-0.16258192	-0.22217889	-0.22014065
-0.016795386	-0.024855992	0.013160786	0.01747099	0.027541101	0.029041125	-0.0005761189	0.0007705049	-0.031486645	-0.058367442	0.028963894	-0.030414568	-0.052263618	-0.07658219	-0.052758742	-0.035032418
-0.06332573	-0.04213907	0.06857963	0.093508676	-0.019892456	0.04346479	0.009743134	-0.025359415	-0.034055892	-0.07061307	-0.005944525	-0.056265857	-0.038173363	-0.05313693	0.035689835	0.046230286
-0.20304173	0.26790434	-0.22867821	-0.21478163	0.20641354	-0.26829448	0.23217309	0.25189817	-0.25674608	-0.21907029	-0.18597886	0.19557086	-0.19793451	-0.21965934	-0.23199499	-0.21658827
0.14888601	-0.18804157	0.111288615	0.15421617	-0.19798332	0.13755973	-0.10470589	-0.10262022	0.1347614	0.13940187	0.14410344	-0.19307241	0.12189681	0.14846307	0.17010616	0.10452713
-0.22667183	0.15053284	-0.2301774	-0.22765277	0.16754633	-0.22682811	0.21307231	0.20108022	-0.16495723	-0.23612	-0.20381033	0.2120137	-0.24518915	-0.19100496	-0.16962074	-0.23424397
-0.15108792	0.20717058	-0.1985541	-0.18155761	0.252122	-0.21943502	0.25397936	0.20920491	-0.24934065	-0.17852783	-0.25347605	0.23681407	-0.16964783	-0.23808277	-0.18746237	-0.20058346
-0.08334665	-0.06468806	-0.009274915	-0.023038268	0.004261125	-0.004131554	0.041847683	0.06293427	-0.08025066	-0.045882598	-0.049421154	0.018286983	-0.026457256	-0.042107996	-0.1018433	-0.015095087
-0.15265732	0.05418847	-0.13426228	-0.09231136	0.13136487	-0.056723274	0.09758698	0.1582757	-0.16011395	-0.17608142	-0.16220443	0.12646306	-0.094619766	-0.090582766	-0.17637163	-0.13715024
-0.15287213	0.026138524	-0.053855933	0.0053699873	0.10917039	-0.07443493	0.0671408	0.13024119	-0.11360936	-0.11485957	-0.07835444	0.07846832	-0.17476268	-0.14244275	-0.09522709	-0.14728023
0.06352989	-0.17562029	0.16838935	0.16899535	-0.104874186	0.15375237	-0.17312539	-0.10156452	0.09619775	0.11470102	0.084222466	-0.1516035	0.106939204	0.089559756	0.102611534	0.13436915
0.025265435	-0.14838187	0.117862016	0.17343697	-0.07664138	0.08029529	-0.086896986	-0.03861753	0.1148572	0.028541794	0.09773885	-0.07268462	0.04908875	0.027905645	0.10767914	0.077846706
0.020994667	-0.031104362	0.030385498	0.039950293	-0.0006015343	0.063822135	-0.039297275	0.0069636013	0.048323866	-0.039039735	0.021059649	0.015250829	0.04098077	-0.01646835	-0.04605355	0.020976972
0.074565396	-0.20718455	0.107000805	0.1390321	-0.17336462	0.13956487	-0.16627268	-0.14313485	0.08436078	0.13650848	0.16219684	-0.18830924	0.1048579	0.15373617	0.123073235	0.0930861
0.12181672	-0.19141388	0.21408969	0.24859658	-0.2438621	0.24964361	-0.13454244	-0.13434085	0.15627614	0.13641745	0.13962759	-0.23109756	0.20741247	0.17493705	0.21383926	0.16226134
-0.003018684	-0.18076132	0.13850537	0.15039901	-0.0910832	0.15928054	-0.10642165	-0.051937513	0.08297081	0.04245874	0.0648526	-0.07818696	0.07069752	0.035854086	0.0004885242	0.07964289
-0.116384506	0.018235447	0.023930417	-0.009994317	0.058962107	-0.0092431465	0.036630303	0.04502279	-0.088284165	-0.08058976	-0.0065265675	0.014890672	-0.08782101	-0.049825475	-0.050877437	-0.09731493
-0.22690104	0.2779428	-0.25478196	-0.28997478	0.27335	-0.2684026	0.26274824	0.21476947	-0.22238712	-0.27185938	-0.26050124	0.27370083	-0.25763175	-0.2475736	-0.24790487	-0.27258888
-0.08528659	-0.07238583	-0.013652707	-0.0057721627	0.04496707	0.057298504	0.04198573	0.010992323	-0.043276977	-0.10501595	-0.012063679	0.014708986	-0.051106185	-0.08787544	-0.0729152	-0.06928162
0.013487745	-0.10031446	0.069492176	0.020163862	-0.008136639	0.073132046	-0.048534013	-0.043346122	-0.02162808	-0.019419316	0.0067914044	0.0076107234	0.013507068	-0.0035207116	0.039887544	-0.013745231
-0.25832653	0.25386	-0.2616624	-0.23021187	0.27617776	-0.25542253	0.25675067	0.20757015	-0.21684985	-0.24431716	-0.2684237	0.2284495	-0.23850025	-0.19354647	-0.23237568	-0.23634562
-0.06678633	-0.08308854	-0.019443875	0.009858846	0.03201687	-0.015291037	0.040585246	0.026286101	-0.061668035	-0.114269435	0.010340801	0.03240988	-0.026365845	-0.046152435	-0.017736541	-0.054416407
0.2500751	-0.2932703	0.24488711	0.31913245	-0.32445538	0.25288218	-0.21186492	-0.26885152	0.25569874	0.22573203	0.21576603	-0.22425617	0.2704745	0.29264128	0.253175	0.2635021
-0.15691507	0.08038104	-0.12644103	-0.06645715	0.03431056	-0.056929827	0.07686497	0.10297855	-0.12032825	-0.089791305	-0.067635626	0.10671001	-0.07510741	-0.15869248	-0.09139157	-0.10854455
0.22981475	-0.26086456	0.29422542	0.32459506	-0.30696288	0.2245035	-0.24094096	-0.23043671	0.27461815	0.22650708	0.2525776	-0.21426168	0.28874403	0.22827998	0.19721976	0.23793812
0.22759908	-0.28235766	0.23238301	0.20163201	-0.23119335	0.22303429	-0.18141702	-0.19723968	0.19776294	0.21496274	0.23049054	-0.19697306	0.259484	0.22356008	0.18974763	0.2544065
-0.023436263	0.0032985723	-0.060067456	0.01644691	0.024571829	-0.044938024	0.07844682	0.0519122	0.010925236	-0.0980371	-0.0263149	0.023111193	-0.07614229	-0.11710415	-0.09475178	-0.082002945
0.14210993	-0.1927217	0.19539818	0.17814827	-0.19984359	0.14993152	-0.13404492	-0.17056811	0.11705835	0.1657699	0.13204035	-0.14545625	0.17625286	0.13672377	0.10019163	0.1208884
0.002606339	-0.07617482	0.0098408265	0.06936984	-0.018887231	-0.010985147	0.03496119	-0.009208822	0.026763799	-0.02070557	0.011587216	-0.012377661	0.014801148	-0.02542503	-0.004739874	-0.022861205
-0.18400364	0.03639104	-0.11544395	-0.037656814	0.13570322	-0.13266462	0.13406016	0.17133832	-0.105985515	-0.19492911	-0.14996883	0.120752476	-0.14881414	-0.19357625	-0.16634947	-0.13270433
-0.0832767	-0.030466074	-0.07057209	0.007703633	0.04632457	-0.04160663	0.09011764	0.104178816	-0.05184981	-0.1609674	-0.09462893	0.023528693	-0.06404977	-0.13261037	-0.05764616	-0.05853047
-0.19681096	0.12694384	-0.10587661	-0.13130492	0.120323576	-0.08881832	0.10866752	0.10418432	-0.112763405	-0.1582362	-0.1152821	0.09724914	-0.11005575	-0.1931638	-0.10708471	-0.19954906
-0.061664574	-0.039317228	-0.004600376	0.09872142	0.011626363	0.024008054	-0.019928968	0.033266477	0.03286185	-0.0779717	0.030553434	-0.012950577	-0.029796313	0.0044280323	-0.0047779162	0.022740593
-0.020878477	-0.05430916	0.015494749	0.06534783	-0.065390475	0.07518582	-0.04064219	-0.00113616	0.082419775	0.045246165	0.032368645	-0.049063224	-0.025547203	0.0013796974	0.02013809	0.024306992
0.23667493	-0.24591792	0.26300716	0.2456534	-0.24031785	0.24083151	-0.19729236	-0.22755119	0.25514635	0.26093414	0.1895239	-0.25999826	0.26863122	0.24546419	0.19142064	0.21615589
-0.16830812	0.23297381	-0.24423982	-0.2686251	0.25070634	-0.21761498	0.16498797	0.2006772	-0.21273683	-0.20957671	-0.19056846	0.26879862	-0.23873945	-0.25713596	-0.2465886	-0.2729544
-0.1412884	0.018303616	-0.1073206	-0.032107994	0.08803999	-0.008622031	0.107093126	0.05557915	-0.11418847	-0.13472338	-0.07478365	0.038728103	-0.14017092	-0.102357075	-0.10191342	-0.07990923
-0.12407225	0.14316656	-0.13435133	-0.16774511	0.12441942	-0.10009681	0.12771939	0.11710625	-0.14205296	-0.212401	-0.11131533	0.16202211	-0.1992714	-0.17082947	-0.19222249	-0.12567824
-0.1309487	0.072467595	-0.10485383	-0.07776581	0.11127046	-0.06689748	0.041031796	0.089289255	-0.09646743	-0.14435995	-0.1160759	0.10880898	-0.07871301	-0.063328184	-0.09571072	-0.069345154
-0.006642654	-0.13625723	0.1383265	0.12867205	-0.08259437	0.07699791	-0.13936642	-0.12068326	0.059893537	-0.0019131311	0.06761969	-0.12481598	0.05750973	0.019214727	0.011474081	0.03100091
-0.069599204	-0.03995764	-0.05406591	0.043677974	-0.037539653	0.04768908	0.06366944	0.01060873	0.030191608	-0.02252152	-0.044947304	0.015947824	-0.04821815	-0.0391517	-0.033390913	-0.058081
-0.15516756	0.1919851	-0.23750292	-0.17765978	0.20804267	-0.1544737	0.20515762	0.14313282	-0.19919476	-0.21297601	-0.15051945	0.24970405	-0.21323499	-0.20722213	-0.23824058	-0.24623504
